"lag","cost","nu","gamma","corr_pred"
4,16,0.1,4096,0.197570668739504
5,16,0.1,4096,0.197570668739504
1,8,0.2,4096,0.195302018998359
2,8,0.2,4096,0.195302018998359
3,8,0.2,4096,0.195302018998359
4,8,0.2,4096,0.195302018998359
5,8,0.2,4096,0.195302018998359
1,8,0.4,4096,0.194909684978947
2,8,0.4,4096,0.194909684978947
3,8,0.4,4096,0.194909684978947
4,8,0.4,4096,0.194909684978947
5,8,0.4,4096,0.194909684978947
1,8,0.5,4096,0.194899103087329
2,8,0.5,4096,0.194899103087329
3,8,0.5,4096,0.194899103087329
4,8,0.5,4096,0.194899103087329
5,8,0.5,4096,0.194899103087329
1,8,0.3,4096,0.194892296921581
2,8,0.3,4096,0.194892296921581
3,8,0.3,4096,0.194892296921581
4,8,0.3,4096,0.194892296921581
5,8,0.3,4096,0.194892296921581
1,8,0.6,4096,0.194887927990119
2,8,0.6,4096,0.194887927990119
3,8,0.6,4096,0.194887927990119
4,8,0.6,4096,0.194887927990119
5,8,0.6,4096,0.194887927990119
1,8,0.9,4096,0.194885094561394
2,8,0.9,4096,0.194885094561394
3,8,0.9,4096,0.194885094561394
4,8,0.9,4096,0.194885094561394
5,8,0.9,4096,0.194885094561394
1,8,0.7,4096,0.194883901887087
2,8,0.7,4096,0.194883901887087
3,8,0.7,4096,0.194883901887087
4,8,0.7,4096,0.194883901887087
5,8,0.7,4096,0.194883901887087
1,8,0.8,4096,0.19488362487024
2,8,0.8,4096,0.19488362487024
3,8,0.8,4096,0.19488362487024
4,8,0.8,4096,0.19488362487024
5,8,0.8,4096,0.19488362487024
1,2048,0.3,128,0.194535628443276
2,2048,0.3,128,0.194535628443276
3,2048,0.3,128,0.194535628443276
4,2048,0.3,128,0.194535628443276
5,2048,0.3,128,0.194535628443276
1,0.0625,0.2,2048,0.193901856319376
2,0.0625,0.2,2048,0.193901856319376
3,0.0625,0.2,2048,0.193901856319376
4,0.0625,0.2,2048,0.193901856319376
5,0.0625,0.2,2048,0.193901856319376
1,1,0.2,4096,0.193879808129722
2,1,0.2,4096,0.193879808129722
3,1,0.2,4096,0.193879808129722
4,1,0.2,4096,0.193879808129722
5,1,0.2,4096,0.193879808129722
1,0.0625,0.9,2048,0.193740710142558
2,0.0625,0.9,2048,0.193740710142558
3,0.0625,0.9,2048,0.193740710142558
4,0.0625,0.9,2048,0.193740710142558
5,0.0625,0.9,2048,0.193740710142558
1,64,0.1,2048,0.19331923985238
2,64,0.1,2048,0.19331923985238
3,64,0.1,2048,0.19331923985238
4,64,0.1,2048,0.19331923985238
5,64,0.1,2048,0.19331923985238
1,64,0.4,2048,0.193312484215422
2,64,0.4,2048,0.193312484215422
3,64,0.4,2048,0.193312484215422
4,64,0.4,2048,0.193312484215422
5,64,0.4,2048,0.193312484215422
1,64,0.3,2048,0.193300283840788
2,64,0.3,2048,0.193300283840788
3,64,0.3,2048,0.193300283840788
4,64,0.3,2048,0.193300283840788
5,64,0.3,2048,0.193300283840788
1,64,0.2,2048,0.193290507027109
2,64,0.2,2048,0.193290507027109
3,64,0.2,2048,0.193290507027109
4,64,0.2,2048,0.193290507027109
5,64,0.2,2048,0.193290507027109
1,64,0.9,2048,0.193284445732046
2,64,0.9,2048,0.193284445732046
3,64,0.9,2048,0.193284445732046
4,64,0.9,2048,0.193284445732046
5,64,0.9,2048,0.193284445732046
1,64,0.5,2048,0.193281796817367
2,64,0.5,2048,0.193281796817367
3,64,0.5,2048,0.193281796817367
4,64,0.5,2048,0.193281796817367
5,64,0.5,2048,0.193281796817367
1,64,0.8,2048,0.193279393540446
2,64,0.8,2048,0.193279393540446
3,64,0.8,2048,0.193279393540446
4,64,0.8,2048,0.193279393540446
5,64,0.8,2048,0.193279393540446
1,64,0.6,2048,0.193265004038863
2,64,0.6,2048,0.193265004038863
3,64,0.6,2048,0.193265004038863
4,64,0.6,2048,0.193265004038863
5,64,0.6,2048,0.193265004038863
1,64,0.7,2048,0.193259169101297
2,64,0.7,2048,0.193259169101297
3,64,0.7,2048,0.193259169101297
4,64,0.7,2048,0.193259169101297
5,64,0.7,2048,0.193259169101297
1,0.25,0.8,4096,0.192841463151127
2,0.25,0.8,4096,0.192841463151127
3,0.25,0.8,4096,0.192841463151127
4,0.25,0.8,4096,0.192841463151127
5,0.25,0.8,4096,0.192841463151127
1,32,0.1,4096,0.191994559601799
2,32,0.1,4096,0.191994559601799
3,32,0.1,4096,0.191994559601799
4,32,0.1,4096,0.191994559601799
5,32,0.1,4096,0.191994559601799
1,32,0.2,4096,0.191985801452835
2,32,0.2,4096,0.191985801452835
3,32,0.2,4096,0.191985801452835
4,32,0.2,4096,0.191985801452835
5,32,0.2,4096,0.191985801452835
1,32,0.3,4096,0.191982528047227
2,32,0.3,4096,0.191982528047227
3,32,0.3,4096,0.191982528047227
4,32,0.3,4096,0.191982528047227
5,32,0.3,4096,0.191982528047227
1,32,0.5,4096,0.191980405569093
2,32,0.5,4096,0.191980405569093
3,32,0.5,4096,0.191980405569093
4,32,0.5,4096,0.191980405569093
5,32,0.5,4096,0.191980405569093
1,32,0.4,4096,0.191977657810387
2,32,0.4,4096,0.191977657810387
3,32,0.4,4096,0.191977657810387
4,32,0.4,4096,0.191977657810387
5,32,0.4,4096,0.191977657810387
1,32,0.9,4096,0.191968282865046
2,32,0.9,4096,0.191968282865046
3,32,0.9,4096,0.191968282865046
4,32,0.9,4096,0.191968282865046
5,32,0.9,4096,0.191968282865046
1,32,0.7,4096,0.191961134514608
2,32,0.7,4096,0.191961134514608
3,32,0.7,4096,0.191961134514608
4,32,0.7,4096,0.191961134514608
5,32,0.7,4096,0.191961134514608
1,32,0.8,4096,0.19196073863221
2,32,0.8,4096,0.19196073863221
3,32,0.8,4096,0.19196073863221
4,32,0.8,4096,0.19196073863221
5,32,0.8,4096,0.19196073863221
1,32,0.6,4096,0.191934890523925
2,32,0.6,4096,0.191934890523925
3,32,0.6,4096,0.191934890523925
4,32,0.6,4096,0.191934890523925
5,32,0.6,4096,0.191934890523925
1,64,0.1,4096,0.191217858536846
2,64,0.1,4096,0.191217858536846
3,64,0.1,4096,0.191217858536846
4,64,0.1,4096,0.191217858536846
5,64,0.1,4096,0.191217858536846
1,64,0.3,4096,0.19120736761412
2,64,0.3,4096,0.19120736761412
3,64,0.3,4096,0.19120736761412
4,64,0.3,4096,0.19120736761412
5,64,0.3,4096,0.19120736761412
1,64,0.2,4096,0.191206323641082
2,64,0.2,4096,0.191206323641082
3,64,0.2,4096,0.191206323641082
4,64,0.2,4096,0.191206323641082
5,64,0.2,4096,0.191206323641082
1,64,0.4,4096,0.19119421355683
2,64,0.4,4096,0.19119421355683
3,64,0.4,4096,0.19119421355683
4,64,0.4,4096,0.19119421355683
5,64,0.4,4096,0.19119421355683
1,64,0.5,4096,0.191193449970052
2,64,0.5,4096,0.191193449970052
3,64,0.5,4096,0.191193449970052
4,64,0.5,4096,0.191193449970052
5,64,0.5,4096,0.191193449970052
1,64,0.9,4096,0.1911822803234
2,64,0.9,4096,0.1911822803234
3,64,0.9,4096,0.1911822803234
4,64,0.9,4096,0.1911822803234
5,64,0.9,4096,0.1911822803234
1,64,0.7,4096,0.191182022349737
2,64,0.7,4096,0.191182022349737
3,64,0.7,4096,0.191182022349737
4,64,0.7,4096,0.191182022349737
5,64,0.7,4096,0.191182022349737
1,64,0.6,4096,0.1911803640197
2,64,0.6,4096,0.1911803640197
3,64,0.6,4096,0.1911803640197
4,64,0.6,4096,0.1911803640197
5,64,0.6,4096,0.1911803640197
1,64,0.8,4096,0.191177461963913
2,64,0.8,4096,0.191177461963913
3,64,0.8,4096,0.191177461963913
4,64,0.8,4096,0.191177461963913
5,64,0.8,4096,0.191177461963913
1,16,0.3,4096,0.19099269932761
2,16,0.3,4096,0.19099269932761
3,16,0.3,4096,0.19099269932761
4,16,0.3,4096,0.19099269932761
5,16,0.3,4096,0.19099269932761
1,16,0.2,4096,0.190975825451895
2,16,0.2,4096,0.190975825451895
3,16,0.2,4096,0.190975825451895
4,16,0.2,4096,0.190975825451895
5,16,0.2,4096,0.190975825451895
1,16,0.5,4096,0.190971966731813
2,16,0.5,4096,0.190971966731813
3,16,0.5,4096,0.190971966731813
4,16,0.5,4096,0.190971966731813
5,16,0.5,4096,0.190971966731813
1,16,0.4,4096,0.190967389634633
2,16,0.4,4096,0.190967389634633
3,16,0.4,4096,0.190967389634633
4,16,0.4,4096,0.190967389634633
5,16,0.4,4096,0.190967389634633
1,16,0.8,4096,0.190959834313246
2,16,0.8,4096,0.190959834313246
3,16,0.8,4096,0.190959834313246
4,16,0.8,4096,0.190959834313246
5,16,0.8,4096,0.190959834313246
1,16,0.9,4096,0.190959089029687
2,16,0.9,4096,0.190959089029687
3,16,0.9,4096,0.190959089029687
4,16,0.9,4096,0.190959089029687
5,16,0.9,4096,0.190959089029687
1,16,0.6,4096,0.190958549673229
2,16,0.6,4096,0.190958549673229
3,16,0.6,4096,0.190958549673229
4,16,0.6,4096,0.190958549673229
5,16,0.6,4096,0.190958549673229
1,16,0.7,4096,0.190942490773843
2,16,0.7,4096,0.190942490773843
3,16,0.7,4096,0.190942490773843
4,16,0.7,4096,0.190942490773843
5,16,0.7,4096,0.190942490773843
1,0.125,0.8,4096,0.190578464080884
2,0.125,0.8,4096,0.190578464080884
3,0.125,0.8,4096,0.190578464080884
4,0.125,0.8,4096,0.190578464080884
5,0.125,0.8,4096,0.190578464080884
1,4096,0.1,4096,0.190230030891841
2,4096,0.1,4096,0.190230030891841
3,4096,0.1,4096,0.190230030891841
4,4096,0.1,4096,0.190230030891841
5,4096,0.1,4096,0.190230030891841
1,2048,0.1,4096,0.190227780209874
2,2048,0.1,4096,0.190227780209874
3,2048,0.1,4096,0.190227780209874
4,2048,0.1,4096,0.190227780209874
5,2048,0.1,4096,0.190227780209874
1,128,0.1,4096,0.190226121156516
2,128,0.1,4096,0.190226121156516
3,128,0.1,4096,0.190226121156516
4,128,0.1,4096,0.190226121156516
5,128,0.1,4096,0.190226121156516
1,2048,0.2,4096,0.19022422215921
2,2048,0.2,4096,0.19022422215921
3,2048,0.2,4096,0.19022422215921
4,2048,0.2,4096,0.19022422215921
5,2048,0.2,4096,0.19022422215921
1,256,0.2,4096,0.190223199757898
2,256,0.2,4096,0.190223199757898
3,256,0.2,4096,0.190223199757898
4,256,0.2,4096,0.190223199757898
5,256,0.2,4096,0.190223199757898
1,4096,0.2,4096,0.190221710738334
2,4096,0.2,4096,0.190221710738334
3,4096,0.2,4096,0.190221710738334
4,4096,0.2,4096,0.190221710738334
5,4096,0.2,4096,0.190221710738334
1,256,0.3,4096,0.190220778864728
2,256,0.3,4096,0.190220778864728
3,256,0.3,4096,0.190220778864728
4,256,0.3,4096,0.190220778864728
5,256,0.3,4096,0.190220778864728
1,256,0.1,4096,0.190220154064715
2,256,0.1,4096,0.190220154064715
3,256,0.1,4096,0.190220154064715
4,256,0.1,4096,0.190220154064715
5,256,0.1,4096,0.190220154064715
1,2048,0.3,4096,0.190220049318423
2,2048,0.3,4096,0.190220049318423
3,2048,0.3,4096,0.190220049318423
4,2048,0.3,4096,0.190220049318423
5,2048,0.3,4096,0.190220049318423
1,512,0.1,4096,0.190219653908021
2,512,0.1,4096,0.190219653908021
3,512,0.1,4096,0.190219653908021
4,512,0.1,4096,0.190219653908021
5,512,0.1,4096,0.190219653908021
1,1024,0.4,4096,0.190219404531485
2,1024,0.4,4096,0.190219404531485
3,1024,0.4,4096,0.190219404531485
4,1024,0.4,4096,0.190219404531485
5,1024,0.4,4096,0.190219404531485
1,4096,0.3,4096,0.190217631311529
2,4096,0.3,4096,0.190217631311529
3,4096,0.3,4096,0.190217631311529
4,4096,0.3,4096,0.190217631311529
5,4096,0.3,4096,0.190217631311529
1,128,0.4,4096,0.190216983422825
2,128,0.4,4096,0.190216983422825
3,128,0.4,4096,0.190216983422825
4,128,0.4,4096,0.190216983422825
5,128,0.4,4096,0.190216983422825
1,1024,0.1,4096,0.190216615513108
2,1024,0.1,4096,0.190216615513108
3,1024,0.1,4096,0.190216615513108
4,1024,0.1,4096,0.190216615513108
5,1024,0.1,4096,0.190216615513108
1,512,0.3,4096,0.190210899637286
2,512,0.3,4096,0.190210899637286
3,512,0.3,4096,0.190210899637286
4,512,0.3,4096,0.190210899637286
5,512,0.3,4096,0.190210899637286
1,128,0.2,4096,0.190210376855455
2,128,0.2,4096,0.190210376855455
3,128,0.2,4096,0.190210376855455
4,128,0.2,4096,0.190210376855455
5,128,0.2,4096,0.190210376855455
1,512,0.4,4096,0.190210114220669
2,512,0.4,4096,0.190210114220669
3,512,0.4,4096,0.190210114220669
4,512,0.4,4096,0.190210114220669
5,512,0.4,4096,0.190210114220669
1,128,0.3,4096,0.190209151183909
2,128,0.3,4096,0.190209151183909
3,128,0.3,4096,0.190209151183909
4,128,0.3,4096,0.190209151183909
5,128,0.3,4096,0.190209151183909
1,256,0.4,4096,0.190209125803376
2,256,0.4,4096,0.190209125803376
3,256,0.4,4096,0.190209125803376
4,256,0.4,4096,0.190209125803376
5,256,0.4,4096,0.190209125803376
1,512,0.2,4096,0.190209124753532
2,512,0.2,4096,0.190209124753532
3,512,0.2,4096,0.190209124753532
4,512,0.2,4096,0.190209124753532
5,512,0.2,4096,0.190209124753532
1,1024,0.2,4096,0.190205022574971
2,1024,0.2,4096,0.190205022574971
3,1024,0.2,4096,0.190205022574971
4,1024,0.2,4096,0.190205022574971
5,1024,0.2,4096,0.190205022574971
1,1024,0.3,4096,0.190204787578393
2,1024,0.3,4096,0.190204787578393
3,1024,0.3,4096,0.190204787578393
4,1024,0.3,4096,0.190204787578393
5,1024,0.3,4096,0.190204787578393
1,4096,0.4,4096,0.190204334024217
2,4096,0.4,4096,0.190204334024217
3,4096,0.4,4096,0.190204334024217
4,4096,0.4,4096,0.190204334024217
5,4096,0.4,4096,0.190204334024217
1,256,0.5,4096,0.190204322248667
2,256,0.5,4096,0.190204322248667
3,256,0.5,4096,0.190204322248667
4,256,0.5,4096,0.190204322248667
5,256,0.5,4096,0.190204322248667
1,1024,0.5,4096,0.190203726722543
2,1024,0.5,4096,0.190203726722543
3,1024,0.5,4096,0.190203726722543
4,1024,0.5,4096,0.190203726722543
5,1024,0.5,4096,0.190203726722543
1,4096,0.9,4096,0.190202315189486
2,4096,0.9,4096,0.190202315189486
3,4096,0.9,4096,0.190202315189486
4,4096,0.9,4096,0.190202315189486
5,4096,0.9,4096,0.190202315189486
1,2048,0.4,4096,0.190202220412237
2,2048,0.4,4096,0.190202220412237
3,2048,0.4,4096,0.190202220412237
4,2048,0.4,4096,0.190202220412237
5,2048,0.4,4096,0.190202220412237
1,2048,0.9,4096,0.190201745522714
2,2048,0.9,4096,0.190201745522714
3,2048,0.9,4096,0.190201745522714
4,2048,0.9,4096,0.190201745522714
5,2048,0.9,4096,0.190201745522714
1,128,0.5,4096,0.190200638442104
2,128,0.5,4096,0.190200638442104
3,128,0.5,4096,0.190200638442104
4,128,0.5,4096,0.190200638442104
5,128,0.5,4096,0.190200638442104
1,4096,0.5,4096,0.19019604540874
2,4096,0.5,4096,0.19019604540874
3,4096,0.5,4096,0.19019604540874
4,4096,0.5,4096,0.19019604540874
5,4096,0.5,4096,0.19019604540874
1,2048,0.5,4096,0.190192586606571
2,2048,0.5,4096,0.190192586606571
3,2048,0.5,4096,0.190192586606571
4,2048,0.5,4096,0.190192586606571
5,2048,0.5,4096,0.190192586606571
1,512,0.5,4096,0.190192481094069
2,512,0.5,4096,0.190192481094069
3,512,0.5,4096,0.190192481094069
4,512,0.5,4096,0.190192481094069
5,512,0.5,4096,0.190192481094069
1,1024,0.7,4096,0.190189762638795
2,1024,0.7,4096,0.190189762638795
3,1024,0.7,4096,0.190189762638795
4,1024,0.7,4096,0.190189762638795
5,1024,0.7,4096,0.190189762638795
1,256,0.6,4096,0.190187596449742
2,256,0.6,4096,0.190187596449742
3,256,0.6,4096,0.190187596449742
4,256,0.6,4096,0.190187596449742
5,256,0.6,4096,0.190187596449742
1,512,0.7,4096,0.190186705040723
2,512,0.7,4096,0.190186705040723
3,512,0.7,4096,0.190186705040723
4,512,0.7,4096,0.190186705040723
5,512,0.7,4096,0.190186705040723
1,128,0.6,4096,0.190186702105092
2,128,0.6,4096,0.190186702105092
3,128,0.6,4096,0.190186702105092
4,128,0.6,4096,0.190186702105092
5,128,0.6,4096,0.190186702105092
1,256,0.8,4096,0.190185872078662
2,256,0.8,4096,0.190185872078662
3,256,0.8,4096,0.190185872078662
4,256,0.8,4096,0.190185872078662
5,256,0.8,4096,0.190185872078662
1,2048,0.8,4096,0.190185063937685
2,2048,0.8,4096,0.190185063937685
3,2048,0.8,4096,0.190185063937685
4,2048,0.8,4096,0.190185063937685
5,2048,0.8,4096,0.190185063937685
1,128,0.8,4096,0.190184715237349
2,128,0.8,4096,0.190184715237349
3,128,0.8,4096,0.190184715237349
4,128,0.8,4096,0.190184715237349
5,128,0.8,4096,0.190184715237349
1,1024,0.8,4096,0.190183975825793
2,1024,0.8,4096,0.190183975825793
3,1024,0.8,4096,0.190183975825793
4,1024,0.8,4096,0.190183975825793
5,1024,0.8,4096,0.190183975825793
1,2048,0.6,4096,0.190183341766367
2,2048,0.6,4096,0.190183341766367
3,2048,0.6,4096,0.190183341766367
4,2048,0.6,4096,0.190183341766367
5,2048,0.6,4096,0.190183341766367
1,512,0.6,4096,0.190182834144111
2,512,0.6,4096,0.190182834144111
3,512,0.6,4096,0.190182834144111
4,512,0.6,4096,0.190182834144111
5,512,0.6,4096,0.190182834144111
1,256,0.7,4096,0.19018202471567
2,256,0.7,4096,0.19018202471567
3,256,0.7,4096,0.19018202471567
4,256,0.7,4096,0.19018202471567
5,256,0.7,4096,0.19018202471567
1,256,0.9,4096,0.190181553624908
2,256,0.9,4096,0.190181553624908
3,256,0.9,4096,0.190181553624908
4,256,0.9,4096,0.190181553624908
5,256,0.9,4096,0.190181553624908
1,4096,0.7,4096,0.190181158736011
2,4096,0.7,4096,0.190181158736011
3,4096,0.7,4096,0.190181158736011
4,4096,0.7,4096,0.190181158736011
5,4096,0.7,4096,0.190181158736011
1,4096,0.8,4096,0.190180360526395
2,4096,0.8,4096,0.190180360526395
3,4096,0.8,4096,0.190180360526395
4,4096,0.8,4096,0.190180360526395
5,4096,0.8,4096,0.190180360526395
1,2048,0.7,4096,0.190179623328557
2,2048,0.7,4096,0.190179623328557
3,2048,0.7,4096,0.190179623328557
4,2048,0.7,4096,0.190179623328557
5,2048,0.7,4096,0.190179623328557
1,4096,0.6,4096,0.190179019265964
2,4096,0.6,4096,0.190179019265964
3,4096,0.6,4096,0.190179019265964
4,4096,0.6,4096,0.190179019265964
5,4096,0.6,4096,0.190179019265964
1,128,0.7,4096,0.190177888671239
2,128,0.7,4096,0.190177888671239
3,128,0.7,4096,0.190177888671239
4,128,0.7,4096,0.190177888671239
5,128,0.7,4096,0.190177888671239
1,512,0.8,4096,0.190177254752117
2,512,0.8,4096,0.190177254752117
3,512,0.8,4096,0.190177254752117
4,512,0.8,4096,0.190177254752117
5,512,0.8,4096,0.190177254752117
1,128,0.9,4096,0.190176752447709
2,128,0.9,4096,0.190176752447709
3,128,0.9,4096,0.190176752447709
4,128,0.9,4096,0.190176752447709
5,128,0.9,4096,0.190176752447709
1,512,0.9,4096,0.190176233446891
2,512,0.9,4096,0.190176233446891
3,512,0.9,4096,0.190176233446891
4,512,0.9,4096,0.190176233446891
5,512,0.9,4096,0.190176233446891
1,1024,0.6,4096,0.190175644668844
2,1024,0.6,4096,0.190175644668844
3,1024,0.6,4096,0.190175644668844
4,1024,0.6,4096,0.190175644668844
5,1024,0.6,4096,0.190175644668844
1,1024,0.9,4096,0.190169759420365
2,1024,0.9,4096,0.190169759420365
3,1024,0.9,4096,0.190169759420365
4,1024,0.9,4096,0.190169759420365
5,1024,0.9,4096,0.190169759420365
1,128,0.9,1024,0.189046135638998
2,128,0.9,1024,0.189046135638998
3,128,0.9,1024,0.189046135638998
4,128,0.9,1024,0.189046135638998
5,128,0.9,1024,0.189046135638998
1,128,0.5,1024,0.189039968963874
2,128,0.5,1024,0.189039968963874
3,128,0.5,1024,0.189039968963874
4,128,0.5,1024,0.189039968963874
5,128,0.5,1024,0.189039968963874
1,128,0.6,1024,0.189038063732558
2,128,0.6,1024,0.189038063732558
3,128,0.6,1024,0.189038063732558
4,128,0.6,1024,0.189038063732558
5,128,0.6,1024,0.189038063732558
1,128,0.4,1024,0.18903736147366
2,128,0.4,1024,0.18903736147366
3,128,0.4,1024,0.18903736147366
4,128,0.4,1024,0.18903736147366
5,128,0.4,1024,0.18903736147366
1,128,0.3,1024,0.189032839533784
2,128,0.3,1024,0.189032839533784
3,128,0.3,1024,0.189032839533784
4,128,0.3,1024,0.189032839533784
5,128,0.3,1024,0.189032839533784
1,128,0.7,1024,0.189023387616509
2,128,0.7,1024,0.189023387616509
3,128,0.7,1024,0.189023387616509
4,128,0.7,1024,0.189023387616509
5,128,0.7,1024,0.189023387616509
1,128,0.8,1024,0.189021988809937
2,128,0.8,1024,0.189021988809937
3,128,0.8,1024,0.189021988809937
4,128,0.8,1024,0.189021988809937
5,128,0.8,1024,0.189021988809937
1,128,0.2,1024,0.189016498559621
2,128,0.2,1024,0.189016498559621
3,128,0.2,1024,0.189016498559621
4,128,0.2,1024,0.189016498559621
5,128,0.2,1024,0.189016498559621
1,2048,0.6,128,0.188804402789926
2,2048,0.6,128,0.188804402789926
3,2048,0.6,128,0.188804402789926
4,2048,0.6,128,0.188804402789926
5,2048,0.6,128,0.188804402789926
1,2048,0.9,128,0.188695334873867
2,2048,0.9,128,0.188695334873867
3,2048,0.9,128,0.188695334873867
4,2048,0.9,128,0.188695334873867
5,2048,0.9,128,0.188695334873867
1,2048,0.8,128,0.188345208888794
2,2048,0.8,128,0.188345208888794
3,2048,0.8,128,0.188345208888794
4,2048,0.8,128,0.188345208888794
5,2048,0.8,128,0.188345208888794
1,128,0.1,2048,0.188180181924385
2,128,0.1,2048,0.188180181924385
3,128,0.1,2048,0.188180181924385
4,128,0.1,2048,0.188180181924385
5,128,0.1,2048,0.188180181924385
1,128,0.2,2048,0.188173932761141
2,128,0.2,2048,0.188173932761141
3,128,0.2,2048,0.188173932761141
4,128,0.2,2048,0.188173932761141
5,128,0.2,2048,0.188173932761141
1,128,0.4,2048,0.188170223191368
2,128,0.4,2048,0.188170223191368
3,128,0.4,2048,0.188170223191368
4,128,0.4,2048,0.188170223191368
5,128,0.4,2048,0.188170223191368
1,128,0.3,2048,0.188158326695929
2,128,0.3,2048,0.188158326695929
3,128,0.3,2048,0.188158326695929
4,128,0.3,2048,0.188158326695929
5,128,0.3,2048,0.188158326695929
1,128,0.5,2048,0.188146961962444
2,128,0.5,2048,0.188146961962444
3,128,0.5,2048,0.188146961962444
4,128,0.5,2048,0.188146961962444
5,128,0.5,2048,0.188146961962444
1,128,0.8,2048,0.188135095979136
2,128,0.8,2048,0.188135095979136
3,128,0.8,2048,0.188135095979136
4,128,0.8,2048,0.188135095979136
5,128,0.8,2048,0.188135095979136
1,128,0.9,2048,0.188134888037732
2,128,0.9,2048,0.188134888037732
3,128,0.9,2048,0.188134888037732
4,128,0.9,2048,0.188134888037732
5,128,0.9,2048,0.188134888037732
1,128,0.7,2048,0.188128615534535
2,128,0.7,2048,0.188128615534535
3,128,0.7,2048,0.188128615534535
4,128,0.7,2048,0.188128615534535
5,128,0.7,2048,0.188128615534535
1,128,0.6,2048,0.188123570438119
2,128,0.6,2048,0.188123570438119
3,128,0.6,2048,0.188123570438119
4,128,0.6,2048,0.188123570438119
5,128,0.6,2048,0.188123570438119
1,2048,0.7,128,0.188063221718767
2,2048,0.7,128,0.188063221718767
3,2048,0.7,128,0.188063221718767
4,2048,0.7,128,0.188063221718767
5,2048,0.7,128,0.188063221718767
1,512,0.2,256,0.18790871145314
2,512,0.2,256,0.18790871145314
3,512,0.2,256,0.18790871145314
4,512,0.2,256,0.18790871145314
5,512,0.2,256,0.18790871145314
1,2048,0.4,128,0.187216069239596
2,2048,0.4,128,0.187216069239596
3,2048,0.4,128,0.187216069239596
4,2048,0.4,128,0.187216069239596
5,2048,0.4,128,0.187216069239596
1,2048,0.5,128,0.187101715530409
2,2048,0.5,128,0.187101715530409
3,2048,0.5,128,0.187101715530409
4,2048,0.5,128,0.187101715530409
5,2048,0.5,128,0.187101715530409
1,0.125,0.1,1024,0.186337224675374
2,0.125,0.1,1024,0.186337224675374
3,0.125,0.1,1024,0.186337224675374
4,0.125,0.1,1024,0.186337224675374
5,0.125,0.1,1024,0.186337224675374
1,4,0.1,4096,0.186308546948126
2,4,0.1,4096,0.186308546948126
3,4,0.1,4096,0.186308546948126
4,4,0.1,4096,0.186308546948126
5,4,0.1,4096,0.186308546948126
1,1024,0.1,256,0.185812239499345
2,1024,0.1,256,0.185812239499345
3,1024,0.1,256,0.185812239499345
4,1024,0.1,256,0.185812239499345
5,1024,0.1,256,0.185812239499345
1,0.0625,0.8,4096,0.18421407773932
2,0.0625,0.8,4096,0.18421407773932
3,0.0625,0.8,4096,0.18421407773932
4,0.0625,0.8,4096,0.18421407773932
5,0.0625,0.8,4096,0.18421407773932
1,256,0.1,2048,0.184114805625327
2,256,0.1,2048,0.184114805625327
3,256,0.1,2048,0.184114805625327
4,256,0.1,2048,0.184114805625327
5,256,0.1,2048,0.184114805625327
