"lag","cost","nu","gamma","corr_pred"
3,32,0.2,32,0.546385308116428
4,32,0.2,32,0.546385308116428
5,32,0.2,32,0.546385308116428
1,16,0.1,0.015625,0.546170287926349
2,16,0.1,0.015625,0.546170287926349
3,16,0.1,0.015625,0.546170287926349
4,16,0.1,0.015625,0.546170287926349
5,16,0.1,0.015625,0.546170287926349
1,0.25,0.8,0.0625,0.546168939566121
2,0.25,0.8,0.0625,0.546168939566121
3,0.25,0.8,0.0625,0.546168939566121
4,0.25,0.8,0.0625,0.546168939566121
5,0.25,0.8,0.0625,0.546168939566121
1,0.5,0.9,0.03125,0.545852453771953
2,0.5,0.9,0.03125,0.545852453771953
3,0.5,0.9,0.03125,0.545852453771953
4,0.5,0.9,0.03125,0.545852453771953
5,0.5,0.9,0.03125,0.545852453771953
1,0.125,0.9,0.25,0.5457367764536
2,0.125,0.9,0.25,0.5457367764536
3,0.125,0.9,0.25,0.5457367764536
4,0.125,0.9,0.25,0.5457367764536
5,0.125,0.9,0.25,0.5457367764536
1,256,0.9,8,0.545069397729331
2,256,0.9,8,0.545069397729331
3,256,0.9,8,0.545069397729331
4,256,0.9,8,0.545069397729331
5,256,0.9,8,0.545069397729331
1,0.5,0.8,0.03125,0.544831698770353
2,0.5,0.8,0.03125,0.544831698770353
3,0.5,0.8,0.03125,0.544831698770353
4,0.5,0.8,0.03125,0.544831698770353
5,0.5,0.8,0.03125,0.544831698770353
1,8,0.1,0.0625,0.544715618985398
2,8,0.1,0.0625,0.544715618985398
3,8,0.1,0.0625,0.544715618985398
4,8,0.1,0.0625,0.544715618985398
5,8,0.1,0.0625,0.544715618985398
1,2,0.2,0.03125,0.544680469461852
2,2,0.2,0.03125,0.544680469461852
3,2,0.2,0.03125,0.544680469461852
4,2,0.2,0.03125,0.544680469461852
5,2,0.2,0.03125,0.544680469461852
1,0.0625,0.6,1,0.544501400345661
2,0.0625,0.6,1,0.544501400345661
3,0.0625,0.6,1,0.544501400345661
4,0.0625,0.6,1,0.544501400345661
5,0.0625,0.6,1,0.544501400345661
1,0.5,0.2,0.25,0.544025844025923
2,0.5,0.2,0.25,0.544025844025923
3,0.5,0.2,0.25,0.544025844025923
4,0.5,0.2,0.25,0.544025844025923
5,0.5,0.2,0.25,0.544025844025923
1,1,0.4,0.03125,0.543982075652936
2,1,0.4,0.03125,0.543982075652936
3,1,0.4,0.03125,0.543982075652936
4,1,0.4,0.03125,0.543982075652936
5,1,0.4,0.03125,0.543982075652936
1,0.125,0.2,1,0.543708223517987
2,0.125,0.2,1,0.543708223517987
3,0.125,0.2,1,0.543708223517987
4,0.125,0.2,1,0.543708223517987
5,0.125,0.2,1,0.543708223517987
1,4,0.5,64,0.543689322963269
2,4,0.5,64,0.543689322963269
3,4,0.5,64,0.543689322963269
4,4,0.5,64,0.543689322963269
5,4,0.5,64,0.543689322963269
1,1,0.9,0.015625,0.543676999707543
2,1,0.9,0.015625,0.543676999707543
3,1,0.9,0.015625,0.543676999707543
4,1,0.9,0.015625,0.543676999707543
5,1,0.9,0.015625,0.543676999707543
1,512,0.2,16,0.543645269858757
2,512,0.2,16,0.543645269858757
3,512,0.2,16,0.543645269858757
4,512,0.2,16,0.543645269858757
5,512,0.2,16,0.543645269858757
1,0.5,0.4,0.0625,0.543570198696792
2,0.5,0.4,0.0625,0.543570198696792
3,0.5,0.4,0.0625,0.543570198696792
4,0.5,0.4,0.0625,0.543570198696792
5,0.5,0.4,0.0625,0.543570198696792
1,0.125,0.8,0.25,0.543438378445753
2,0.125,0.8,0.25,0.543438378445753
3,0.125,0.8,0.25,0.543438378445753
4,0.125,0.8,0.25,0.543438378445753
5,0.125,0.8,0.25,0.543438378445753
1,0.0625,0.5,4,0.543222535905851
2,0.0625,0.5,4,0.543222535905851
3,0.0625,0.5,4,0.543222535905851
4,0.0625,0.5,4,0.543222535905851
5,0.0625,0.5,4,0.543222535905851
1,0.125,0.7,64,0.54286698340225
2,0.125,0.7,64,0.54286698340225
3,0.125,0.7,64,0.54286698340225
4,0.125,0.7,64,0.54286698340225
5,0.125,0.7,64,0.54286698340225
1,1,0.8,0.015625,0.542544479539353
2,1,0.8,0.015625,0.542544479539353
3,1,0.8,0.015625,0.542544479539353
4,1,0.8,0.015625,0.542544479539353
5,1,0.8,0.015625,0.542544479539353
1,0.25,0.8,64,0.54253122834585
2,0.25,0.8,64,0.54253122834585
3,0.25,0.8,64,0.54253122834585
4,0.25,0.8,64,0.54253122834585
5,0.25,0.8,64,0.54253122834585
1,0.125,0.9,0.125,0.542402114786371
2,0.125,0.9,0.125,0.542402114786371
3,0.125,0.9,0.125,0.542402114786371
4,0.125,0.9,0.125,0.542402114786371
5,0.125,0.9,0.125,0.542402114786371
1,0.125,0.5,0.25,0.54232585127393
2,0.125,0.5,0.25,0.54232585127393
3,0.125,0.5,0.25,0.54232585127393
4,0.125,0.5,0.25,0.54232585127393
5,0.125,0.5,0.25,0.54232585127393
1,0.25,0.3,0.25,0.542097459274742
2,0.25,0.3,0.25,0.542097459274742
3,0.25,0.3,0.25,0.542097459274742
4,0.25,0.3,0.25,0.542097459274742
5,0.25,0.3,0.25,0.542097459274742
1,0.0625,0.7,1,0.542089332416556
2,0.0625,0.7,1,0.542089332416556
3,0.0625,0.7,1,0.542089332416556
4,0.0625,0.7,1,0.542089332416556
5,0.0625,0.7,1,0.542089332416556
1,1,0.2,0.0625,0.541980121839858
2,1,0.2,0.0625,0.541980121839858
3,1,0.2,0.0625,0.541980121839858
4,1,0.2,0.0625,0.541980121839858
5,1,0.2,0.0625,0.541980121839858
1,0.125,0.6,0.25,0.541957300825843
2,0.125,0.6,0.25,0.541957300825843
3,0.125,0.6,0.25,0.541957300825843
4,0.125,0.6,0.25,0.541957300825843
5,0.125,0.6,0.25,0.541957300825843
1,2,0.1,0.5,0.541920475916182
2,2,0.1,0.5,0.541920475916182
3,2,0.1,0.5,0.541920475916182
4,2,0.1,0.5,0.541920475916182
5,2,0.1,0.5,0.541920475916182
1,128,0.6,16,0.541742363781022
2,128,0.6,16,0.541742363781022
3,128,0.6,16,0.541742363781022
4,128,0.6,16,0.541742363781022
5,128,0.6,16,0.541742363781022
1,0.125,0.4,32,0.541691653205731
2,0.125,0.4,32,0.541691653205731
3,0.125,0.4,32,0.541691653205731
4,0.125,0.4,32,0.541691653205731
5,0.125,0.4,32,0.541691653205731
1,0.125,0.3,0.5,0.541490175420756
2,0.125,0.3,0.5,0.541490175420756
3,0.125,0.3,0.5,0.541490175420756
4,0.125,0.3,0.5,0.541490175420756
5,0.125,0.3,0.5,0.541490175420756
1,2,0.3,0.015625,0.541473737253127
2,2,0.3,0.015625,0.541473737253127
3,2,0.3,0.015625,0.541473737253127
4,2,0.3,0.015625,0.541473737253127
5,2,0.3,0.015625,0.541473737253127
1,0.25,0.7,0.0625,0.541411475975615
2,0.25,0.7,0.0625,0.541411475975615
3,0.25,0.7,0.0625,0.541411475975615
4,0.25,0.7,0.0625,0.541411475975615
5,0.25,0.7,0.0625,0.541411475975615
1,0.5,0.7,0.03125,0.541327690676018
2,0.5,0.7,0.03125,0.541327690676018
3,0.5,0.7,0.03125,0.541327690676018
4,0.5,0.7,0.03125,0.541327690676018
5,0.5,0.7,0.03125,0.541327690676018
1,0.125,0.5,64,0.541232733320242
2,0.125,0.5,64,0.541232733320242
3,0.125,0.5,64,0.541232733320242
4,0.125,0.5,64,0.541232733320242
5,0.125,0.5,64,0.541232733320242
1,4,0.3,64,0.541156754865287
2,4,0.3,64,0.541156754865287
3,4,0.3,64,0.541156754865287
4,4,0.3,64,0.541156754865287
5,4,0.3,64,0.541156754865287
1,16,0.1,0.03125,0.541103825303244
2,16,0.1,0.03125,0.541103825303244
3,16,0.1,0.03125,0.541103825303244
4,16,0.1,0.03125,0.541103825303244
5,16,0.1,0.03125,0.541103825303244
1,0.125,0.7,0.25,0.541082217539054
2,0.125,0.7,0.25,0.541082217539054
3,0.125,0.7,0.25,0.541082217539054
4,0.125,0.7,0.25,0.541082217539054
5,0.125,0.7,0.25,0.541082217539054
1,0.0625,0.5,1,0.541067632862705
2,0.0625,0.5,1,0.541067632862705
3,0.0625,0.5,1,0.541067632862705
4,0.0625,0.5,1,0.541067632862705
5,0.0625,0.5,1,0.541067632862705
1,1,0.7,0.015625,0.540913090528477
2,1,0.7,0.015625,0.540913090528477
3,1,0.7,0.015625,0.540913090528477
4,1,0.7,0.015625,0.540913090528477
5,1,0.7,0.015625,0.540913090528477
1,0.0625,0.8,1,0.540651833126838
2,0.0625,0.8,1,0.540651833126838
3,0.0625,0.8,1,0.540651833126838
4,0.0625,0.8,1,0.540651833126838
5,0.0625,0.8,1,0.540651833126838
1,4096,0.1,8,0.540641820698546
2,4096,0.1,8,0.540641820698546
3,4096,0.1,8,0.540641820698546
4,4096,0.1,8,0.540641820698546
5,4096,0.1,8,0.540641820698546
1,512,0.4,16,0.540128928732923
2,512,0.4,16,0.540128928732923
3,512,0.4,16,0.540128928732923
4,512,0.4,16,0.540128928732923
5,512,0.4,16,0.540128928732923
1,512,0.1,8,0.540053809749096
2,512,0.1,8,0.540053809749096
3,512,0.1,8,0.540053809749096
4,512,0.1,8,0.540053809749096
5,512,0.1,8,0.540053809749096
1,0.0625,0.5,8,0.539914100907458
2,0.0625,0.5,8,0.539914100907458
3,0.0625,0.5,8,0.539914100907458
4,0.0625,0.5,8,0.539914100907458
5,0.0625,0.5,8,0.539914100907458
1,16,0.6,32,0.539730271737336
2,16,0.6,32,0.539730271737336
3,16,0.6,32,0.539730271737336
4,16,0.6,32,0.539730271737336
5,16,0.6,32,0.539730271737336
1,0.125,0.8,0.125,0.539670670646532
2,0.125,0.8,0.125,0.539670670646532
3,0.125,0.8,0.125,0.539670670646532
4,0.125,0.8,0.125,0.539670670646532
5,0.125,0.8,0.125,0.539670670646532
1,0.25,0.4,0.125,0.539344037723166
2,0.25,0.4,0.125,0.539344037723166
3,0.25,0.4,0.125,0.539344037723166
4,0.25,0.4,0.125,0.539344037723166
5,0.25,0.4,0.125,0.539344037723166
1,0.0625,0.9,1,0.539259611651381
2,0.0625,0.9,1,0.539259611651381
3,0.0625,0.9,1,0.539259611651381
4,0.0625,0.9,1,0.539259611651381
5,0.0625,0.9,1,0.539259611651381
1,4,0.1,32,0.539240020979329
2,4,0.1,32,0.539240020979329
3,4,0.1,32,0.539240020979329
4,4,0.1,32,0.539240020979329
5,4,0.1,32,0.539240020979329
1,1,0.6,0.015625,0.53884478336643
2,1,0.6,0.015625,0.53884478336643
3,1,0.6,0.015625,0.53884478336643
4,1,0.6,0.015625,0.53884478336643
5,1,0.6,0.015625,0.53884478336643
1,0.25,0.6,0.0625,0.538473776957285
2,0.25,0.6,0.0625,0.538473776957285
3,0.25,0.6,0.0625,0.538473776957285
4,0.25,0.6,0.0625,0.538473776957285
5,0.25,0.6,0.0625,0.538473776957285
1,512,0.8,8,0.538432616697586
2,512,0.8,8,0.538432616697586
3,512,0.8,8,0.538432616697586
4,512,0.8,8,0.538432616697586
5,512,0.8,8,0.538432616697586
1,1,0.3,0.03125,0.538294911177035
2,1,0.3,0.03125,0.538294911177035
3,1,0.3,0.03125,0.538294911177035
4,1,0.3,0.03125,0.538294911177035
5,1,0.3,0.03125,0.538294911177035
1,0.0625,0.5,32,0.538145156939611
2,0.0625,0.5,32,0.538145156939611
3,0.0625,0.5,32,0.538145156939611
4,0.0625,0.5,32,0.538145156939611
5,0.0625,0.5,32,0.538145156939611
1,0.5,0.6,0.03125,0.538116386537642
2,0.5,0.6,0.03125,0.538116386537642
3,0.5,0.6,0.03125,0.538116386537642
4,0.5,0.6,0.03125,0.538116386537642
5,0.5,0.6,0.03125,0.538116386537642
1,64,0.8,16,0.538109847605833
2,64,0.8,16,0.538109847605833
3,64,0.8,16,0.538109847605833
4,64,0.8,16,0.538109847605833
5,64,0.8,16,0.538109847605833
1,2,0.1,32,0.538057663782067
2,2,0.1,32,0.538057663782067
3,2,0.1,32,0.538057663782067
4,2,0.1,32,0.538057663782067
5,2,0.1,32,0.538057663782067
1,2,0.1,0.25,0.537778211683188
2,2,0.1,0.25,0.537778211683188
3,2,0.1,0.25,0.537778211683188
4,2,0.1,0.25,0.537778211683188
5,2,0.1,0.25,0.537778211683188
1,0.25,0.2,64,0.537573153438184
2,0.25,0.2,64,0.537573153438184
3,0.25,0.2,64,0.537573153438184
4,0.25,0.2,64,0.537573153438184
5,0.25,0.2,64,0.537573153438184
1,0.0625,0.5,16,0.537172369275738
2,0.0625,0.5,16,0.537172369275738
3,0.0625,0.5,16,0.537172369275738
4,0.0625,0.5,16,0.537172369275738
5,0.0625,0.5,16,0.537172369275738
1,0.125,0.7,0.125,0.536501201222831
2,0.125,0.7,0.125,0.536501201222831
3,0.125,0.7,0.125,0.536501201222831
4,0.125,0.7,0.125,0.536501201222831
5,0.125,0.7,0.125,0.536501201222831
1,0.0625,0.9,16,0.536147311426343
2,0.0625,0.9,16,0.536147311426343
3,0.0625,0.9,16,0.536147311426343
4,0.0625,0.9,16,0.536147311426343
5,0.0625,0.9,16,0.536147311426343
1,0.0625,0.2,2,0.535968471132985
2,0.0625,0.2,2,0.535968471132985
3,0.0625,0.2,2,0.535968471132985
4,0.0625,0.2,2,0.535968471132985
5,0.0625,0.2,2,0.535968471132985
1,32,0.3,32,0.535908143085198
2,32,0.3,32,0.535908143085198
3,32,0.3,32,0.535908143085198
4,32,0.3,32,0.535908143085198
5,32,0.3,32,0.535908143085198
1,0.0625,0.2,4,0.535901528092509
2,0.0625,0.2,4,0.535901528092509
3,0.0625,0.2,4,0.535901528092509
4,0.0625,0.2,4,0.535901528092509
5,0.0625,0.2,4,0.535901528092509
1,4,0.6,64,0.535760996766921
2,4,0.6,64,0.535760996766921
3,4,0.6,64,0.535760996766921
4,4,0.6,64,0.535760996766921
5,4,0.6,64,0.535760996766921
1,1024,0.8,8,0.535667146730981
2,1024,0.8,8,0.535667146730981
3,1024,0.8,8,0.535667146730981
4,1024,0.8,8,0.535667146730981
5,1024,0.8,8,0.535667146730981
1,4096,0.8,8,0.535598888190789
2,4096,0.8,8,0.535598888190789
3,4096,0.8,8,0.535598888190789
4,4096,0.8,8,0.535598888190789
5,4096,0.8,8,0.535598888190789
1,0.0625,0.6,0.5,0.535504552137983
2,0.0625,0.6,0.5,0.535504552137983
3,0.0625,0.6,0.5,0.535504552137983
4,0.0625,0.6,0.5,0.535504552137983
5,0.0625,0.6,0.5,0.535504552137983
1,1,0.5,0.015625,0.53531590546949
2,1,0.5,0.015625,0.53531590546949
3,1,0.5,0.015625,0.53531590546949
4,1,0.5,0.015625,0.53531590546949
5,1,0.5,0.015625,0.53531590546949
1,0.0625,0.9,0.5,0.535164926606237
2,0.0625,0.9,0.5,0.535164926606237
3,0.0625,0.9,0.5,0.535164926606237
4,0.0625,0.9,0.5,0.535164926606237
5,0.0625,0.9,0.5,0.535164926606237
1,0.125,0.6,0.125,0.534995500936016
2,0.125,0.6,0.125,0.534995500936016
3,0.125,0.6,0.125,0.534995500936016
4,0.125,0.6,0.125,0.534995500936016
5,0.125,0.6,0.125,0.534995500936016
1,512,0.3,16,0.534597521007957
2,512,0.3,16,0.534597521007957
3,512,0.3,16,0.534597521007957
4,512,0.3,16,0.534597521007957
5,512,0.3,16,0.534597521007957
1,64,0.3,32,0.534577920648043
2,64,0.3,32,0.534577920648043
3,64,0.3,32,0.534577920648043
4,64,0.3,32,0.534577920648043
5,64,0.3,32,0.534577920648043
1,0.5,0.2,0.125,0.534387759409254
2,0.5,0.2,0.125,0.534387759409254
3,0.5,0.2,0.125,0.534387759409254
4,0.5,0.2,0.125,0.534387759409254
5,0.5,0.2,0.125,0.534387759409254
1,2048,0.8,8,0.534297467655244
2,2048,0.8,8,0.534297467655244
3,2048,0.8,8,0.534297467655244
4,2048,0.8,8,0.534297467655244
5,2048,0.8,8,0.534297467655244
1,64,0.1,16,0.534091544064101
2,64,0.1,16,0.534091544064101
3,64,0.1,16,0.534091544064101
4,64,0.1,16,0.534091544064101
5,64,0.1,16,0.534091544064101
1,0.125,0.2,0.5,0.533981847891121
2,0.125,0.2,0.5,0.533981847891121
3,0.125,0.2,0.5,0.533981847891121
4,0.125,0.2,0.5,0.533981847891121
5,0.125,0.2,0.5,0.533981847891121
1,0.5,0.5,0.03125,0.53397361001988
2,0.5,0.5,0.03125,0.53397361001988
3,0.5,0.5,0.03125,0.53397361001988
4,0.5,0.5,0.03125,0.53397361001988
5,0.5,0.5,0.03125,0.53397361001988
1,4,0.2,64,0.533920465137164
2,4,0.2,64,0.533920465137164
3,4,0.2,64,0.533920465137164
4,4,0.2,64,0.533920465137164
5,4,0.2,64,0.533920465137164
1,128,0.7,16,0.533887890946314
2,128,0.7,16,0.533887890946314
3,128,0.7,16,0.533887890946314
4,128,0.7,16,0.533887890946314
5,128,0.7,16,0.533887890946314
1,0.0625,0.4,4,0.533846724662912
2,0.0625,0.4,4,0.533846724662912
3,0.0625,0.4,4,0.533846724662912
4,0.0625,0.4,4,0.533846724662912
5,0.0625,0.4,4,0.533846724662912
1,0.0625,0.8,0.5,0.533792430886717
2,0.0625,0.8,0.5,0.533792430886717
3,0.0625,0.8,0.5,0.533792430886717
4,0.0625,0.8,0.5,0.533792430886717
5,0.0625,0.8,0.5,0.533792430886717
1,512,0.9,8,0.533743411669279
2,512,0.9,8,0.533743411669279
3,512,0.9,8,0.533743411669279
4,512,0.9,8,0.533743411669279
5,512,0.9,8,0.533743411669279
1,0.0625,0.5,0.5,0.533539938131872
2,0.0625,0.5,0.5,0.533539938131872
3,0.0625,0.5,0.5,0.533539938131872
4,0.0625,0.5,0.5,0.533539938131872
5,0.0625,0.5,0.5,0.533539938131872
1,0.5,0.3,0.0625,0.533483922121432
2,0.5,0.3,0.0625,0.533483922121432
3,0.5,0.3,0.0625,0.533483922121432
4,0.5,0.3,0.0625,0.533483922121432
5,0.5,0.3,0.0625,0.533483922121432
1,0.125,0.3,16,0.533338409297271
2,0.125,0.3,16,0.533338409297271
3,0.125,0.3,16,0.533338409297271
4,0.125,0.3,16,0.533338409297271
5,0.125,0.3,16,0.533338409297271
1,4,0.8,64,0.533192998680081
2,4,0.8,64,0.533192998680081
3,4,0.8,64,0.533192998680081
4,4,0.8,64,0.533192998680081
5,4,0.8,64,0.533192998680081
1,4,0.7,64,0.53308660940279
2,4,0.7,64,0.53308660940279
3,4,0.7,64,0.53308660940279
4,4,0.7,64,0.53308660940279
5,4,0.7,64,0.53308660940279
1,0.25,0.5,0.0625,0.533032910188442
2,0.25,0.5,0.0625,0.533032910188442
3,0.25,0.5,0.0625,0.533032910188442
4,0.25,0.5,0.0625,0.533032910188442
5,0.25,0.5,0.0625,0.533032910188442
1,0.25,0.4,64,0.532541183440169
2,0.25,0.4,64,0.532541183440169
3,0.25,0.4,64,0.532541183440169
4,0.25,0.4,64,0.532541183440169
5,0.25,0.4,64,0.532541183440169
1,0.125,0.9,0.0625,0.532409124662483
2,0.125,0.9,0.0625,0.532409124662483
3,0.125,0.9,0.0625,0.532409124662483
4,0.125,0.9,0.0625,0.532409124662483
5,0.125,0.9,0.0625,0.532409124662483
1,0.125,0.4,0.25,0.53207892990064
2,0.125,0.4,0.25,0.53207892990064
3,0.125,0.4,0.25,0.53207892990064
4,0.125,0.4,0.25,0.53207892990064
5,0.125,0.4,0.25,0.53207892990064
1,2,0.2,0.015625,0.532070380615957
2,2,0.2,0.015625,0.532070380615957
3,2,0.2,0.015625,0.532070380615957
4,2,0.2,0.015625,0.532070380615957
5,2,0.2,0.015625,0.532070380615957
1,0.0625,0.7,0.5,0.531959404771804
2,0.0625,0.7,0.5,0.531959404771804
3,0.0625,0.7,0.5,0.531959404771804
4,0.0625,0.7,0.5,0.531959404771804
5,0.0625,0.7,0.5,0.531959404771804
1,16,0.7,32,0.531904268309625
2,16,0.7,32,0.531904268309625
3,16,0.7,32,0.531904268309625
4,16,0.7,32,0.531904268309625
5,16,0.7,32,0.531904268309625
1,0.0625,0.4,2,0.531850149761179
2,0.0625,0.4,2,0.531850149761179
3,0.0625,0.4,2,0.531850149761179
4,0.0625,0.4,2,0.531850149761179
5,0.0625,0.4,2,0.531850149761179
1,8,0.4,64,0.531429038196657
2,8,0.4,64,0.531429038196657
3,8,0.4,64,0.531429038196657
4,8,0.4,64,0.531429038196657
5,8,0.4,64,0.531429038196657
1,64,0.9,16,0.531376416162508
2,64,0.9,16,0.531376416162508
3,64,0.9,16,0.531376416162508
4,64,0.9,16,0.531376416162508
5,64,0.9,16,0.531376416162508
1,0.0625,0.9,0.25,0.531272949603458
2,0.0625,0.9,0.25,0.531272949603458
3,0.0625,0.9,0.25,0.531272949603458
4,0.0625,0.9,0.25,0.531272949603458
5,0.0625,0.9,0.25,0.531272949603458
1,0.125,0.5,0.125,0.53107668266212
2,0.125,0.5,0.125,0.53107668266212
3,0.125,0.5,0.125,0.53107668266212
4,0.125,0.5,0.125,0.53107668266212
5,0.125,0.5,0.125,0.53107668266212
1,4,0.9,64,0.531053334036874
2,4,0.9,64,0.531053334036874
3,4,0.9,64,0.531053334036874
4,4,0.9,64,0.531053334036874
5,4,0.9,64,0.531053334036874
1,0.0625,0.9,0.125,0.531029755660744
2,0.0625,0.9,0.125,0.531029755660744
3,0.0625,0.9,0.125,0.531029755660744
4,0.0625,0.9,0.125,0.531029755660744
5,0.0625,0.9,0.125,0.531029755660744
1,0.0625,0.2,32,0.530639872762393
2,0.0625,0.2,32,0.530639872762393
3,0.0625,0.2,32,0.530639872762393
4,0.0625,0.2,32,0.530639872762393
5,0.0625,0.2,32,0.530639872762393
1,0.125,0.8,0.0625,0.530602609350701
2,0.125,0.8,0.0625,0.530602609350701
3,0.125,0.8,0.0625,0.530602609350701
4,0.125,0.8,0.0625,0.530602609350701
5,0.125,0.8,0.0625,0.530602609350701
1,0.0625,0.8,32,0.530477259908896
2,0.0625,0.8,32,0.530477259908896
3,0.0625,0.8,32,0.530477259908896
4,0.0625,0.8,32,0.530477259908896
5,0.0625,0.8,32,0.530477259908896
1,1,0.4,0.015625,0.530183370789208
2,1,0.4,0.015625,0.530183370789208
3,1,0.4,0.015625,0.530183370789208
4,1,0.4,0.015625,0.530183370789208
5,1,0.4,0.015625,0.530183370789208
1,0.125,0.2,64,0.530098082281059
2,0.125,0.2,64,0.530098082281059
3,0.125,0.2,64,0.530098082281059
4,0.125,0.2,64,0.530098082281059
5,0.125,0.2,64,0.530098082281059
1,0.25,0.3,0.125,0.529956323918437
2,0.25,0.3,0.125,0.529956323918437
3,0.25,0.3,0.125,0.529956323918437
4,0.25,0.3,0.125,0.529956323918437
5,0.25,0.3,0.125,0.529956323918437
1,0.0625,0.2,1,0.529925829979949
2,0.0625,0.2,1,0.529925829979949
3,0.0625,0.2,1,0.529925829979949
4,0.0625,0.2,1,0.529925829979949
5,0.0625,0.2,1,0.529925829979949
1,0.25,0.9,0.03125,0.529699393652113
2,0.25,0.9,0.03125,0.529699393652113
3,0.25,0.9,0.03125,0.529699393652113
4,0.25,0.9,0.03125,0.529699393652113
5,0.25,0.9,0.03125,0.529699393652113
1,8,0.1,32,0.529569757404846
2,8,0.1,32,0.529569757404846
3,8,0.1,32,0.529569757404846
4,8,0.1,32,0.529569757404846
5,8,0.1,32,0.529569757404846
1,256,0.5,16,0.529387687569618
2,256,0.5,16,0.529387687569618
3,256,0.5,16,0.529387687569618
4,256,0.5,16,0.529387687569618
5,256,0.5,16,0.529387687569618
1,0.25,0.8,0.03125,0.52923906777464
2,0.25,0.8,0.03125,0.52923906777464
3,0.25,0.8,0.03125,0.52923906777464
4,0.25,0.8,0.03125,0.52923906777464
5,0.25,0.8,0.03125,0.52923906777464
1,0.0625,0.8,0.25,0.529209887216901
2,0.0625,0.8,0.25,0.529209887216901
3,0.0625,0.8,0.25,0.529209887216901
4,0.0625,0.8,0.25,0.529209887216901
5,0.0625,0.8,0.25,0.529209887216901
1,0.5,0.9,0.015625,0.529004615071377
2,0.5,0.9,0.015625,0.529004615071377
3,0.5,0.9,0.015625,0.529004615071377
4,0.5,0.9,0.015625,0.529004615071377
5,0.5,0.9,0.015625,0.529004615071377
1,0.5,0.8,0.015625,0.528391165324981
2,0.5,0.8,0.015625,0.528391165324981
3,0.5,0.8,0.015625,0.528391165324981
4,0.5,0.8,0.015625,0.528391165324981
5,0.5,0.8,0.015625,0.528391165324981
1,1024,0.2,16,0.528219515492494
2,1024,0.2,16,0.528219515492494
3,1024,0.2,16,0.528219515492494
4,1024,0.2,16,0.528219515492494
5,1024,0.2,16,0.528219515492494
1,0.0625,0.8,0.125,0.528198814600547
2,0.0625,0.8,0.125,0.528198814600547
3,0.0625,0.8,0.125,0.528198814600547
4,0.0625,0.8,0.125,0.528198814600547
5,0.0625,0.8,0.125,0.528198814600547
1,0.25,0.2,0.25,0.528075641080523
2,0.25,0.2,0.25,0.528075641080523
3,0.25,0.2,0.25,0.528075641080523
4,0.25,0.2,0.25,0.528075641080523
5,0.25,0.2,0.25,0.528075641080523
1,1,0.2,0.03125,0.527873567505738
2,1,0.2,0.03125,0.527873567505738
3,1,0.2,0.03125,0.527873567505738
4,1,0.2,0.03125,0.527873567505738
5,1,0.2,0.03125,0.527873567505738
1,0.125,0.7,0.0625,0.52781092310506
2,0.125,0.7,0.0625,0.52781092310506
3,0.125,0.7,0.0625,0.52781092310506
4,0.125,0.7,0.0625,0.52781092310506
5,0.125,0.7,0.0625,0.52781092310506
1,0.5,0.7,0.015625,0.527801653294652
2,0.5,0.7,0.015625,0.527801653294652
3,0.5,0.7,0.015625,0.527801653294652
4,0.5,0.7,0.015625,0.527801653294652
5,0.5,0.7,0.015625,0.527801653294652
1,1,0.1,8,0.527753138454341
2,1,0.1,8,0.527753138454341
3,1,0.1,8,0.527753138454341
4,1,0.1,8,0.527753138454341
5,1,0.1,8,0.527753138454341
1,0.0625,0.3,2,0.52758782414225
2,0.0625,0.3,2,0.52758782414225
3,0.0625,0.3,2,0.52758782414225
4,0.0625,0.3,2,0.52758782414225
5,0.0625,0.3,2,0.52758782414225
1,0.25,0.7,0.03125,0.527545707116883
2,0.25,0.7,0.03125,0.527545707116883
3,0.25,0.7,0.03125,0.527545707116883
4,0.25,0.7,0.03125,0.527545707116883
5,0.25,0.7,0.03125,0.527545707116883
1,0.0625,0.2,8,0.527415341234505
2,0.0625,0.2,8,0.527415341234505
3,0.0625,0.2,8,0.527415341234505
4,0.0625,0.2,8,0.527415341234505
5,0.0625,0.2,8,0.527415341234505
1,0.0625,0.4,1,0.527349062459675
2,0.0625,0.4,1,0.527349062459675
3,0.0625,0.4,1,0.527349062459675
4,0.0625,0.4,1,0.527349062459675
5,0.0625,0.4,1,0.527349062459675
1,1,0.3,0.015625,0.527089403297739
2,1,0.3,0.015625,0.527089403297739
3,1,0.3,0.015625,0.527089403297739
4,1,0.3,0.015625,0.527089403297739
5,1,0.3,0.015625,0.527089403297739
1,0.5,0.4,0.03125,0.526912991961059
2,0.5,0.4,0.03125,0.526912991961059
3,0.5,0.4,0.03125,0.526912991961059
4,0.5,0.4,0.03125,0.526912991961059
5,0.5,0.4,0.03125,0.526912991961059
1,128,0.3,32,0.526733929264816
2,128,0.3,32,0.526733929264816
3,128,0.3,32,0.526733929264816
4,128,0.3,32,0.526733929264816
5,128,0.3,32,0.526733929264816
1,0.5,0.6,0.015625,0.526676211767204
2,0.5,0.6,0.015625,0.526676211767204
3,0.5,0.6,0.015625,0.526676211767204
4,0.5,0.6,0.015625,0.526676211767204
5,0.5,0.6,0.015625,0.526676211767204
1,0.0625,0.6,64,0.526613758705308
2,0.0625,0.6,64,0.526613758705308
3,0.0625,0.6,64,0.526613758705308
4,0.0625,0.6,64,0.526613758705308
5,0.0625,0.6,64,0.526613758705308
